no,address,latitude,longitude
1058,서울특별시 은평구 연서로19길 9,37.6141679493272,126.915203815131
1087,서울특별시 은평구 연서로19길 9,37.6141679493272,126.915203815131
2380,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
2806,서울특별시 성동구 왕십리로 66-15,37.5564070882657,127.043294117246
3122,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
3972,서울특별시 은평구 연서로19길 9,37.6141679493272,126.915203815131
5053,서울특별시 서초구 남부순환로289길 16,37.4762565435055,126.988975216238
5212,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
5520,서울특별시 은평구 연서로19길 9,37.6141679493272,126.915203815131
6606,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
8743,서울특별시 서초구 효령로34길 79,37.4796036768965,127.000353308989
9104,서울특별시 서초구 효령로34길 79,37.4796036768965,127.000353308989
9292,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
9698,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
10912,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
11826,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
12758,서울특별시 강동구 고덕로25길 13-11,37.5557603254156,127.136474706388
12997,서울특별시 서초구 효령로21길 47,37.4818225751004,126.991755050705
13016,서울특별시 금천구 탑골로3길 50,37.4526031264201,126.91239110711
13021,서울특별시 금천구 탑골로3길 50,37.4526031264201,126.91239110711
13652,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
13666,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
13839,서울특별시 서초구 효령로34길 79,37.4796036768965,127.000353308989
14425,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
15251,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
17659,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
18931,서울특별시 마포구 마포대로19길 8,37.552774512968,126.955195589531
21985,서울특별시 서초구 효령로34길 79,37.4796036768965,127.000353308989
23157,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
23677,서울특별시 서초구 효령로34길 79,37.4796036768965,127.000353308989
24046,서울특별시 은평구 연서로19길 9,37.6141679493272,126.915203815131
24047,서울특별시 은평구 연서로17길 12,37.6132750061106,126.914740346088
24281,서울특별시 은평구 연서로17길 12,37.6132750061106,126.914740346088
26107,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
26552,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
27176,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
28044,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
28730,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
28743,서울특별시 서초구 효령로34길 79,37.4796036768965,127.000353308989
29482,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
29727,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
29889,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
29924,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
29925,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
30199,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
30653,서울특별시 성동구 왕십리로 66-15,37.5564070882657,127.043294117246
31101,서울특별시 서초구 남부순환로289길 16,37.4762565435055,126.988975216238
31363,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
31466,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
31642,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
31643,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
31883,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
32074,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
32564,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
32584,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
33005,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
33094,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
33095,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
33408,서울특별시 은평구 연서로17길 12,37.6132750061106,126.914740346088
33413,서울특별시 은평구 연서로17길 12,37.6132750061106,126.914740346088
33728,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
33996,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
34243,서울특별시 은평구 연서로19길 9,37.6141679493272,126.915203815131
34254,서울특별시 은평구 연서로19길 9,37.6141679493272,126.915203815131
34255,서울특별시 은평구 연서로17길 12,37.6132750061106,126.914740346088
34687,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
34767,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
34976,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
35177,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
35190,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
35319,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
35516,서울특별시 은평구 연서로17길 12,37.6132750061106,126.914740346088
35600,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
