no,address,latitude,longitude
19,서울특별시 강서구 화곡로21길 71-1,37.5429454041979,126.836543690327
52,서울특별시 용산구 한강대로62길 45-1,37.5333009037621,126.973602541606
223,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
256,서울특별시 강서구 화곡로21길 71-1,37.5429454041979,126.836543690327
404,서울특별시 은평구 서오릉로 80-1,37.611389448593,126.917060437865
668,서울특별시 용산구 유엔빌리지길 80-1,37.5349702762697,127.012855466574
1091,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
1351,서울특별시 용산구 유엔빌리지길 80-1,37.5349702762697,127.012855466574
1427,서울특별시 서초구 잠원로 195,37.5144972461851,127.007739201468
1442,서울특별시 용산구 유엔빌리지길 80-1,37.5349702762697,127.012855466574
1453,서울특별시 강서구 화곡로21길 71-1,37.5429454041979,126.836543690327
1563,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
1694,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
2270,서울특별시 중구 서소문로 89-1,37.5619272103098,126.969305972409
2329,서울특별시 은평구 서오릉로 80-1,37.611389448593,126.917060437865
2338,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
2374,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
2380,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
2485,서울특별시 중구 서소문로 89-1,37.5619272103098,126.969305972409
2516,서울특별시 은평구 서오릉로 119-1,37.611389448593,126.917060437865
2601,서울특별시 강서구 화곡로21길 71-1,37.5429454041979,126.836543690327
2654,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
2814,서울특별시 서초구 나루터로4길 49,37.5117723729703,127.013404695011
2815,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
2938,서울특별시 강서구 화곡로21길 71-1,37.5429454041979,126.836543690327
2946,서울특별시 은평구 연서로28길 12-1,37.6175663166646,126.921347658199
3273,서울특별시 강동구 진황도로 12,37.5340519484587,127.140383870159
3299,서울특별시 종로구 평창문화로 171,37.6088949585475,126.97326779629
3324,서울특별시 종로구 평창문화로 171,37.6088949585475,126.97326779629
3467,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
3542,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
3649,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
3694,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
3835,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
3885,서울특별시 강서구 곰달래로18길 33-1,37.5292683895463,126.841419168755
4112,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
4113,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
4114,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
4323,서울특별시 서초구 신반포로 45,37.5055867976556,127.002955591295
4379,서울특별시 은평구 서오릉로 80-1,37.611389448593,126.917060437865
4444,서울특별시 서초구 나루터로4길 28,37.5117723729703,127.013404695011
4479,서울특별시 노원구 화랑로43길 34,37.6143927823798,127.061993505805
4774,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
4778,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
4779,서울특별시 은평구 은평로 116-1,37.6003661114295,126.921814204366
4795,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
4801,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
5078,서울특별시 서초구 나루터로4길 49,37.5117723729703,127.013404695011
5079,서울특별시 서초구 나루터로4길 39,37.5117723729703,127.013404695011
5147,서울특별시 노원구 노원로1길 103,37.6210634812426,127.083403625545
5162,서울특별시 강서구 화곡로21길 71-1,37.5429454041979,126.836543690327
5188,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
5491,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
5628,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
5682,서울특별시 강서구 화곡로21길 71-1,37.5429454041979,126.836543690327
5805,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
5810,서울특별시 서초구 강남대로39길 15-1,37.4861330223841,127.032281230814
5814,서울특별시 서초구 강남대로39길 15-1,37.4861330223841,127.032281230814
6354,서울특별시 동대문구 한천로24길 74-11,37.5698285199166,127.067316225478
6481,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
6588,서울특별시 은평구 통일로65길 3-1,37.6090104034805,126.929413703307
6624,서울특별시 은평구 통일로65길 1-1,37.6090104034805,126.929413703307
6803,서울특별시 용산구 유엔빌리지길 80-1,37.5349702762697,127.012855466574
7025,서울특별시 중랑구 봉화산로1길 16,37.6023508703081,127.075185765081
7186,서울특별시 송파구 성내천로6길 1-13,37.5040148028601,127.135422426991
7292,서울특별시 광진구 뚝섬로 45,37.5329795402639,127.076428260951
7353,서울특별시 용산구 한강대로62길 45-1,37.5333009037621,126.973602541606
7410,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
7452,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
7572,서울특별시 서초구 나루터로4길 39,37.5117723729703,127.013404695011
7596,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
7665,서울특별시 은평구 서오릉로 80-1,37.611389448593,126.917060437865
7761,서울특별시 은평구 서오릉로 80-1,37.611389448593,126.917060437865
7775,서울특별시 은평구 서오릉로 80-1,37.611389448593,126.917060437865
7932,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
8146,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
8416,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
8512,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
8529,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
8709,서울특별시 서초구 신반포로 32,37.5055867976556,127.002955591295
8746,서울특별시 강서구 화곡로21길 71-1,37.5429454041979,126.836543690327
8918,서울특별시 은평구 서오릉로 80-1,37.611389448593,126.917060437865
9341,서울특별시 강남구 남부순환로 2803,37.4969598110093,127.071448704536
9343,서울특별시 송파구 성내천로6길 1-13,37.5040148028601,127.135422426991
9580,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
9631,서울특별시 은평구 서오릉로 80-1,37.611389448593,126.917060437865
9785,서울특별시 서초구 잠원로 86,37.5144972461851,127.007739201468
9787,서울특별시 서초구 잠원로 86,37.5144972461851,127.007739201468
9933,서울특별시 서초구 잠원로4길 34-11,37.5121434873936,127.009835074782
10257,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
10461,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
10465,서울특별시 금천구 시흥대로 291-1,37.4564460340497,126.899907987482
10686,서울특별시 강동구 올림픽로78길 15-8,37.5418663194489,127.1274315553
10823,서울특별시 중구 서소문로 89-1,37.5619272103098,126.969305972409
10842,서울특별시 노원구 노원로1길 103,37.6210634812426,127.083403625545
10877,서울특별시 서초구 신반포로 9,37.5055867976556,127.002955591295
10959,서울특별시 은평구 연서로28길 8-1,37.6175663166646,126.921347658199
