no,address,latitude,longitude
6865,서울특별시 서초구 신반포로 45,,
6958,서울특별시 서초구 효령로34길 79,,
7299,서울특별시 서초구 효령로34길 79,,
7539,서울특별시 서초구 효령로34길 79,,
7926,서울특별시 서초구 신반포로 45,,
8045,서울특별시 서초구 신반포로 45,,
8048,서울특별시 서초구 신반포로 45,,
8227,서울특별시 서초구 신반포로 32,,
8574,서울특별시 서초구 신반포로 32,,
8755,서울특별시 서초구 신반포로 32,,
8914,서울특별시 서초구 신반포로 32,,
8915,서울특별시 서초구 신반포로 32,,
8927,서울특별시 성동구 왕십리로 66-15,,
9033,서울특별시 서초구 신반포로 32,,
9113,서울특별시 서초구 신반포로 45,,
9323,서울특별시 서초구 신반포로 9,,
9400,서울특별시 동대문구 정릉천동로 100,,
9821,서울특별시 서초구 신반포로 32,,
9846,서울특별시 서초구 신반포로 32,,
9885,서울특별시 은평구 연서로17길 12,,
9886,서울특별시 은평구 연서로17길 12,,
9888,서울특별시 은평구 연서로17길 12,,
10042,서울특별시 은평구 연서로19길 9,,
10048,서울특별시 은평구 연서로19길 9,,
10064,서울특별시 은평구 연서로17길 12,,
10073,서울특별시 은평구 연서로19길 9,,
10086,서울특별시 은평구 연서로17길 12,,
10087,서울특별시 은평구 연서로17길 12,,
10088,서울특별시 은평구 연서로17길 12,,
10089,서울특별시 은평구 연서로17길 12,,
10090,서울특별시 은평구 연서로19길 9,,
10129,서울특별시 은평구 연서로17길 12,,
10139,서울특별시 은평구 연서로17길 12,,
10148,서울특별시 은평구 연서로19길 9,,
10151,서울특별시 은평구 연서로17길 12,,
10160,서울특별시 은평구 연서로17길 12,,
10167,서울특별시 은평구 연서로19길 9,,
10178,서울특별시 은평구 연서로17길 12,,
10182,서울특별시 은평구 연서로19길 9,,
10183,서울특별시 은평구 연서로17길 12,,
10222,서울특별시 은평구 연서로19길 9,,
10231,서울특별시 은평구 연서로19길 9,,
10242,서울특별시 은평구 연서로17길 12,,
10243,서울특별시 은평구 연서로17길 12,,
10244,서울특별시 은평구 연서로17길 12,,
10264,서울특별시 은평구 연서로19길 9,,
10369,서울특별시 은평구 연서로17길 12,,
10372,서울특별시 은평구 연서로17길 12,,
10374,서울특별시 은평구 연서로17길 12,,
10375,서울특별시 은평구 연서로17길 12,,
10376,서울특별시 은평구 연서로19길 9,,
10379,서울특별시 은평구 연서로19길 9,,
10380,서울특별시 은평구 연서로19길 9,,
10381,서울특별시 은평구 연서로19길 9,,
10387,서울특별시 은평구 연서로19길 9,,
10388,서울특별시 은평구 연서로19길 9,,
10411,서울특별시 은평구 연서로19길 9,,
10412,서울특별시 은평구 연서로17길 12,,
10413,서울특별시 은평구 연서로17길 12,,
10414,서울특별시 은평구 연서로17길 12,,
10415,서울특별시 은평구 연서로17길 12,,
10416,서울특별시 은평구 연서로17길 12,,
10417,서울특별시 은평구 연서로17길 12,,
10418,서울특별시 은평구 연서로17길 12,,
10419,서울특별시 은평구 연서로19길 9,,
10420,서울특별시 은평구 연서로19길 9,,
10421,서울특별시 은평구 연서로19길 9,,
10484,서울특별시 은평구 연서로19길 9,,
10485,서울특별시 은평구 연서로17길 12,,
10487,서울특별시 은평구 연서로17길 12,,
10488,서울특별시 은평구 연서로17길 12,,
10489,서울특별시 은평구 연서로19길 9,,
10490,서울특별시 은평구 연서로19길 9,,
10492,서울특별시 은평구 연서로19길 9,,
10493,서울특별시 은평구 연서로19길 9,,
10507,서울특별시 서초구 신반포로 32,,
10509,서울특별시 은평구 연서로17길 12,,
10548,서울특별시 은평구 연서로19길 9,,
10549,서울특별시 은평구 연서로17길 12,,
10550,서울특별시 은평구 연서로17길 12,,
10551,서울특별시 은평구 연서로17길 12,,
10553,서울특별시 은평구 연서로17길 12,,
10898,서울특별시 서초구 효령로34길 79,,
10902,서울특별시 강서구 화곡로21길 71-1,,
10946,서울특별시 강서구 화곡로21길 71-1,,
11044,서울특별시 서초구 신반포로 32,,
11225,서울특별시 서초구 신반포로 9,,
11244,서울특별시 강남구 남부순환로 2803,,
11443,서울특별시 강서구 화곡로21길 71-1,,
11502,서울특별시 서초구 신반포로 32,,
11688,서울특별시 강서구 화곡로21길 71-1,,
12521,서울특별시 서초구 신반포로 45,,
12613,서울특별시 은평구 서오릉로 80-1,,
12664,서울특별시 서초구 신반포로 32,,
12754,서울특별시 은평구 서오릉로 80-1,,
