no,address,latitude,longitude
75097,서울특별시 용산구 이촌로2가길 122,37.5254656474891,126.954478744002
75096,서울특별시 성북구 보국문로 116,37.615141948923,127.007701936255
75095,서울특별시 노원구 석계로 49,37.6172177389168,127.06250985635
75094,서울특별시 서대문구 응암로 133,37.5846667116226,126.914192065318
75093,서울특별시 강서구 양천로6길 28,37.5710274870985,126.806399839179
75092,서울특별시 구로구 경인로47가길 10,37.5019622160634,126.865676015663
75091,서울특별시 강동구 천호대로193길 37,37.5375360802724,127.143560644745
75090,서울특별시 강동구 양재대로126길 49,37.5435699568544,127.145275427777
75089,서울특별시 강동구 천호대로175길 16,37.5354385804166,127.137092197003
75088,서울특별시 관악구 은천로5길 39,37.4880173217958,126.938317208338
75087,서울특별시 서초구 잠원로14길 54,37.5157621714578,127.01364475657
75086,서울특별시 관악구 남부순환로220길 29,37.4799074077022,126.951825532329
75085,서울특별시 송파구 문정로 125,37.4923791209484,127.134003319293
75084,서울특별시 송파구 올림픽로 212,37.5107067799275,127.094231575378
75083,서울특별시 관악구 대학18길 6,37.4655600589723,126.93736455622
75082,서울특별시 서초구 나루터로4길 28,,
75081,서울특별시 동대문구 정릉천동로 58,37.5771867895785,127.036238453059
75080,서울특별시 성북구 솔샘로25길 28,37.6185773729869,127.006961851299
75079,서울특별시 성북구 길음로 118,37.6113247609887,127.020849661284
75078,서울특별시 성북구 솔샘로25길 28,37.6185773729869,127.006961851299
75077,서울특별시 중랑구 양원역로 18,37.6027743133849,127.108648043621
75076,서울특별시 동대문구 전농로 16,37.5662726373652,127.056330227232
75075,서울특별시 동대문구 전농로 16,37.5662726373652,127.056330227232
75074,서울특별시 성북구 인촌로17가길 64,,
75073,서울특별시 동대문구 장한로26가길 11,37.5711203676616,127.072046874058
75072,서울특별시 동대문구 이문로 94,37.5951408056128,127.059689536381
75071,서울특별시 강북구 솔샘로 174,37.6176383628418,127.010599691076
75070,서울특별시 성북구 오패산로16가길 40,37.6099055249615,127.038697476749
75069,서울특별시 성북구 성북로4길 52,37.5944725333435,127.012706037821
75068,서울특별시 노원구 덕릉로 780,37.6666919810414,127.079126011496
75067,서울특별시 노원구 한글비석로 479,37.6644977270046,127.064483155729
75066,서울특별시 도봉구 해등로 286-5,37.6577297495789,127.024159241858
75065,서울특별시 서대문구 증가로 191,37.5784968293823,126.917392296871
75064,서울특별시 은평구 갈현로1길 36,37.6001577233593,126.905678823306
75063,서울특별시 노원구 초안산로1길 18,37.6291554160494,127.051603822219
75062,서울특별시 노원구 마들로 31,37.6187253727752,127.067084588448
75061,서울특별시 은평구 불광로2길 16,37.6116774120569,126.933269559765
75060,서울특별시 노원구 화랑로47길 38,37.6164824350017,127.065675585768
75059,서울특별시 은평구 불광로 64,37.6131320544168,126.932470564865
75058,서울특별시 도봉구 도당로 18,37.6594895079361,127.035977866289
75057,서울특별시 노원구 중계로16나길 11,37.6523056253605,127.082191466266
75056,서울특별시 은평구 갈현로29길 11,37.619233848102,126.913963985976
75055,서울특별시 은평구 진관4로 87,37.6478419819654,126.929665012724
75054,서울특별시 마포구 양화로 114,37.5535817091351,126.919914875784
75053,서울특별시 강서구 강서로 43-18,37.5310318097853,126.846243076454
75052,서울특별시 마포구 방울내로11길 27,37.5619508105344,126.90364942096
75051,서울특별시 마포구 방울내로 31,37.558518671219,126.899044894416
75050,서울특별시 영등포구 선유로40길 7,37.5305785197698,126.894113304097
75049,서울특별시 구로구 개봉로15길 91,37.4896449055775,126.851080670181
75048,서울특별시 강서구 화곡로18길 24,37.5390663932795,126.835418976281
75047,서울특별시 양천구 목동서로 38,37.5412913406969,126.87850378726
75046,서울특별시 마포구 포은로 147,37.5598276655775,126.902725437642
75045,서울특별시 금천구 범안로17길 41,37.4683771536712,126.893134662324
75044,서울특별시 양천구 목동중앙북로 7,37.549023765815,126.86447977676
75043,서울특별시 양천구 지양로15길 20,37.5239737188018,126.829250021639
75042,서울특별시 영등포구 버드나루로 130,37.5305725038481,126.908012148944
75041,서울특별시 강서구 금낭화로 287-19,37.5768038501964,126.810286852537
75040,서울특별시 영등포구 영중로 145,37.5299598453919,126.905079994793
75039,서울특별시 강서구 화곡로18길 24,37.5390663932795,126.835418976281
75038,서울특별시 강서구 곰달래로18길 3,37.5299920040428,126.841501809068
75037,서울특별시 양천구 은행정로11나길 12,37.5229810329431,126.858145559545
75036,서울특별시 금천구 한내로 62,37.4553912730949,126.888877618767
75035,서울특별시 구로구 중앙로8길 11,37.5025283725553,126.863289184052
75034,서울특별시 구로구 도림로 59,37.4898993993674,126.888961869782
75033,서울특별시 강동구 성안로 195,37.5404273928182,127.136489525473
75032,서울특별시 강동구 명일로 293,37.5447065746306,127.146363375022
75031,서울특별시 강동구 천중로38가길 53,37.5381858496048,127.136754956243
75030,서울특별시 강동구 천중로53길 6,37.5409803636026,127.145448050859
75029,서울특별시 송파구 마천로35길 12,37.4999101173808,127.145627777884
75028,서울특별시 강동구 강동대로53길 58,37.5252918123396,127.132564809207
75027,서울특별시 노원구 누원로 18,37.6862145785044,127.05287273244
75026,서울특별시 노원구 동일로215길 23,37.6504272951639,127.059109039116
75025,서울특별시 서대문구 독립문로14길 33,37.5659199197267,126.959289467461
75024,서울특별시 은평구 갈현로3다길 15,37.6026295707916,126.905204717654
75023,서울특별시 도봉구 방학로 193,37.6609324564424,127.027892798566
75022,서울특별시 노원구 우이천로 102,37.6306654895742,127.043504483567
75021,서울특별시 서대문구 홍제내길 168,37.5887177176409,126.937853657192
75020,서울특별시 서대문구 모래내로 453,37.5857462891939,126.945027997739
75019,서울특별시 서대문구 모래내로 453,37.5857462891939,126.945027997739
75018,서울특별시 서초구 방배로34길 82,37.4932795359233,126.995275991325
75017,서울특별시 관악구 신림로3가길 45-24,37.4675966408927,126.942006233038
75016,서울특별시 서초구 서초중앙로 15,37.4830108887405,127.015641614311
75015,서울특별시 서초구 서초대로74길 30,37.4950903167306,127.026804103993
75014,서울특별시 송파구 송파대로37길 29,37.5004006710789,127.108569766181
75013,서울특별시 영등포구 도림천로19길 12,37.486898746437,126.900563317161
75012,서울특별시 송파구 잠실로 62,37.5080150494419,127.090283544652
75011,서울특별시 강남구 선릉로69길 20,37.498747226144,127.050923517096
75010,서울특별시 송파구 송파대로32길 15,37.4965824118518,127.11575708533
75009,서울특별시 서초구 사임당로17길 116,37.493587674838,127.020169844811
75008,서울특별시 강북구 솔샘로 159,37.6218232749574,127.012407457085
75007,서울특별시 중랑구 신내역로1길 85,37.6168090895238,127.106293721634
75006,서울특별시 성동구 무학봉길 49,37.5615648576502,127.028045292728
75005,서울특별시 용산구 독서당로 111,37.5361228594578,127.007307641122
75004,서울특별시 중랑구 공릉로2길 8-25,37.6112375453784,127.078860073356
75003,서울특별시 중랑구 면목로69길 16,37.5872526201728,127.086344176161
75002,서울특별시 동대문구 장안벚꽃로 107,37.5710568281709,127.075113657819
75001,서울특별시 종로구 창경궁로 265,37.585876127948,126.99960203377
75000,서울특별시 중랑구 면목로 429,37.5901934659094,127.086826066156
74999,서울특별시 성동구 동호로 100,37.5513284722706,127.016416476579
74998,서울특별시 중구 난계로 151,37.5649742650674,127.023319283742
74997,서울특별시 성북구 종암로24가길 53,37.6008411734995,127.037964181836
74996,서울특별시 동대문구 이문로 94,37.5951408056128,127.059689536381
74995,서울특별시 성북구 종암로 167,37.6050587642973,127.030990445726
74994,서울특별시 중구 중림로 10,37.5589266608979,126.964320892997
74993,서울특별시 동대문구 전농로 16,37.5662726373652,127.056330227232
74992,서울특별시 동대문구 장한로 105,37.5700853011061,127.069955043285
74991,서울특별시 중구 퇴계로49길 14,37.5633945987251,126.999994227546
74990,서울특별시 용산구 원효로 66,37.5327880536079,126.950368928526
74989,서울특별시 성북구 안암로9나길 14,37.5822774263709,127.024621772028
74988,서울특별시 동대문구 장한로20길 7,37.5689877637942,127.070317142585
74987,서울특별시 양천구 목동서로 340,37.5194246797911,126.864038205091
74986,서울특별시 양천구 목동동로 391,37.5358735419191,126.880270604347
74985,서울특별시 금천구 독산로50길 89,37.4637563637838,126.909126305021
74984,서울특별시 영등포구 양산로25길 8,37.524382751721,126.898700398659
74983,서울특별시 강서구 양천로75길 57,37.5533141837481,126.874890556801
74982,서울특별시 금천구 시흥대로47길 43,37.4506553147109,126.898955300111
74981,서울특별시 양천구 신정로 290,37.5123242828723,126.853454551475
74980,서울특별시 양천구 목동중앙본로 15,37.5379365070826,126.871475458638
74979,서울특별시 구로구 경인로66길 19,37.5072696872106,126.887602012587
74978,서울특별시 구로구 구로중앙로7길 28,37.4912427177954,126.889449615
74977,서울특별시 영등포구 당산로 222,37.5332447828491,126.902291122854
74976,서울특별시 금천구 벚꽃로18길 36,37.4678124554686,126.890731987062
74975,서울특별시 금천구 한내로 62,37.4553912730949,126.888877618767
74974,서울특별시 영등포구 경인로77길 21,37.5128158991788,126.891249714921
74973,서울특별시 양천구 목동로29길 7,37.5287889277819,126.86236697974
74972,서울특별시 관악구 남부순환로 1430,37.4792384454661,126.909039951252
74971,서울특별시 영등포구 디지털로69길 13,37.4944940531912,126.903492343568
74970,서울특별시 관악구 은천로5길 39,37.4880173217958,126.938317208338
74969,서울특별시 서초구 서초대로33길 22,37.4898168377883,126.996892266829
74968,서울특별시 서초구 서초대로 385,37.4978709014595,127.022070169919
74967,서울특별시 송파구 올림픽로35길 93,37.5177732771804,127.10439265685
74966,서울특별시 강남구 도곡로78길 22,37.4966357303128,127.0588476129
74965,서울특별시 강남구 테헤란로64길 9,37.5044954460598,127.051585189734
74964,서울특별시 송파구 가락로 192,37.5047253336291,127.115946879188
74963,서울특별시 송파구 중대로 24,37.488125746629,127.111059136873
74962,서울특별시 서초구 바우뫼로 91,37.4750404702355,127.031799040636
74961,서울특별시 서초구 바우뫼로39길 32-6,37.4810437957885,127.040386422368
74960,서울특별시 관악구 관천로27길 2,37.4884649259288,126.918643067851
74959,서울특별시 관악구 호암로16길 11,37.4634926951535,126.932469057057
74958,서울특별시 강남구 영동대로128길 15,37.5201571782093,127.059210304827
74957,서울특별시 송파구 양재대로 1218,37.5166909917264,127.137712375583
74956,서울특별시 노원구 공릉로46길 32,37.6263561038742,127.082183727929
74955,서울특별시 노원구 동일로192나길 16-14,37.6274006037791,127.075741718308
74954,서울특별시 도봉구 덕릉로 349,37.645037737182,127.046099258834
74953,서울특별시 도봉구 덕릉로62길 13,37.6407388217293,127.041114346694
74952,서울특별시 도봉구 덕릉로63가길 43,37.6429228782364,127.038777595865
74951,서울특별시 서대문구 가재울미래로 2,37.5744019902031,126.917907814167
74950,서울특별시 노원구 섬밭로 134,37.6283837344084,127.069334929029
74949,서울특별시 도봉구 해등로 264,37.6583037299981,127.027604638646
74948,서울특별시 노원구 노원로 532,37.6646207331385,127.059824240304
74947,서울특별시 노원구 동일로246길 39,37.6770848451421,127.057187114254
74946,서울특별시 서대문구 연희로32길 48,37.5758600491846,126.937263003322
74945,서울특별시 도봉구 해등로 195,37.6578378451702,127.033787334216
74944,서울특별시 노원구 동일로241길 53,37.6780189926554,127.052913393102
74943,서울특별시 노원구 초안산로1길 18,37.6291554160494,127.051603822219
74942,서울특별시 노원구 덕릉로60길 288,37.6287484327917,127.046872331033
74941,서울특별시 노원구 우이천로 102,37.6306654895742,127.043504483567
74940,서울특별시 은평구 은평로 82,37.5990780911071,126.916985213035
74939,서울특별시 노원구 동일로214길 21,37.6504328878085,127.062759447938
74938,서울특별시 노원구 동일로239길 68,37.6744941280381,127.050991354763
74937,서울특별시 은평구 역말로 30,37.6055292235971,126.913653955007
74936,서울특별시 노원구 공릉로 206,37.6284269324091,127.077932311009
74935,서울특별시 은평구 연서로 47-2,37.6035473902413,126.915247693921
74934,서울특별시 은평구 역말로6길 11,37.604955574818,126.914785289002
74933,서울특별시 은평구 응암로 318,37.5994661259867,126.921971643797
74932,서울특별시 노원구 덕릉로127길 25,37.6722436801599,127.081579029371
74931,서울특별시 도봉구 도봉로109길 8,37.6468675455325,127.032914281574
74930,서울특별시 도봉구 도당로 13,37.660033929534,127.034302856424
74929,서울특별시 도봉구 마들로 684-19,37.6752145916118,127.048764988623
74928,서울특별시 도봉구 도당로 37,37.6615036766958,127.033761228725
74927,서울특별시 강북구 인수봉로72길 4,37.6417906660353,127.012305630907
74926,서울특별시 도봉구 시루봉로 107,37.6612170251846,127.026150172257
74925,서울특별시 서대문구 독립문로14길 33,37.5659199197267,126.959289467461
74924,서울특별시 서대문구 홍제천로 172,37.5779781667355,126.932473344295
74923,서울특별시 노원구 공릉로27길 110,37.6267191434676,127.077475137063
74922,서울특별시 서대문구 성산로 394,37.5617961984481,126.93168491894
74921,서울특별시 서대문구 수색로 100,37.5747334832097,126.907916083955
74920,서울특별시 은평구 응암로 279,37.5967707838089,126.919382941896
74919,서울특별시 서대문구 응암로 28,37.5762716171408,126.909844105861
74918,서울특별시 노원구 공릉로46길 32,37.6263561038742,127.082183727929
74917,서울특별시 서대문구 증가로 191,37.5784968293823,126.917392296871
74916,서울특별시 은평구 증산로21길 11,37.5957074100985,126.913495001001
74915,서울특별시 마포구 효창원로93길 18,,
74914,서울특별시 성북구 종암로19다길 42-12,37.5989097328435,127.027134706441
74913,서울특별시 성북구 종암로23길 35,37.5981647936001,127.029751253435
74912,서울특별시 성북구 창경궁로 323,37.5884578893911,127.005414226009
74911,서울특별시 동대문구 한천로 300,37.5878393149576,127.068539279462
74910,서울특별시 중랑구 동일로 946,37.6150265366805,127.07698944928
74909,서울특별시 중랑구 동일로 946,37.6150265366805,127.07698944928
74908,서울특별시 동대문구 장한로28가길 115,37.5781140564684,127.072798971192
74907,서울특별시 성동구 상원길 47,37.547843740667,127.04726623735
74906,서울특별시 중랑구 상봉중앙로8길 76,37.6027047277333,127.091465865252
74905,서울특별시 광진구 광나루로 369,37.5484610827889,127.071049482737
74904,서울특별시 성동구 독서당로 218,37.5426294442931,127.015554372439
74903,서울특별시 성동구 금호로 173,37.5562788411556,127.018152303
74902,서울특별시 강북구 숭인로7가길 37,37.6138958322777,127.026223409236
74901,서울특별시 동대문구 정릉천동로 36,37.5754722861294,127.037112346823
74900,서울특별시 성동구 왕십리로 410,37.5666029325047,127.024082467223
74899,서울특별시 성동구 난계로 84,37.5591314196289,127.024079949145
74898,서울특별시 광진구 아차산로70길 62,37.5403766593492,127.098995313099
74897,서울특별시 강북구 도봉로 157,37.6227592161358,127.027002345032
74896,서울특별시 동대문구 장안벚꽃로5길 10,37.5818753034244,127.073157330789
74895,서울특별시 강동구 양재대로 1340,37.525777860061,127.135931466677
74894,서울특별시 강동구 양재대로 1340,37.525777860061,127.135931466677
74893,서울특별시 송파구 문정로 197,37.4965547540795,127.139215599972
74892,서울특별시 강동구 성안로 170,37.5380417838979,127.136049334964
74891,서울특별시 강동구 올림픽로104길 42,37.5551398000597,127.131964543538
74890,서울특별시 강동구 고덕로 131,37.5551667468122,127.143838799591
74889,서울특별시 구로구 도림로 59,37.4898993993674,126.888961869782
74888,서울특별시 영등포구 버드나루로15길 2,37.5264420985899,126.908431727395
74887,서울특별시 양천구 목동동로 430,37.5352056837361,126.884393234385
74886,서울특별시 구로구 가마산로 231,37.4950173263413,126.884665090886
74885,서울특별시 구로구 구로중앙로 134,37.4999880723052,126.884098218095
74884,서울특별시 영등포구 국회대로54길 10,37.5236586861947,126.906430209934
74883,서울특별시 마포구 월드컵북로5나길 18,37.5573352701834,126.916796137041
74882,서울특별시 금천구 시흥대로151길 45,37.4767300631404,126.896071796011
74881,서울특별시 마포구 월드컵북로5나길 18,37.5573352701834,126.916796137041
74880,서울특별시 마포구 독막로42길 2,37.5436032977766,126.94585387336
74879,서울특별시 금천구 벚꽃로 73,37.4629100391456,126.890423305457
74878,서울특별시 구로구 중앙로 121,37.5088710450008,126.857986323802
74877,서울특별시 금천구 금하로23라길 31,37.4540494899025,126.910662468935
74876,서울특별시 동작구 동작대로29길 119,37.4908886337091,126.976056747281
74875,서울특별시 서초구 방배로32길 109,37.4929037023261,126.997434804676
74874,서울특별시 영등포구 대림로34마길 15,37.5003052324783,126.899341245951
74873,서울특별시 송파구 송파대로 567,37.5131381759342,127.09304868009
74872,서울특별시 강남구 압구정로 201,37.5315341736395,127.029273123095
74871,서울특별시 동작구 현충로10길 42,37.5048001274997,126.966910346928
74870,서울특별시 관악구 관악로30길 27,37.4889663493891,126.960643252066
74869,서울특별시 관악구 은천로39길 56,37.4889701928515,126.954067603784
74868,서울특별시 송파구 송이로31길 56,37.4908616244741,127.136383679953
74867,서울특별시 관악구 신원로 26,37.4811549763764,126.928270805228
74866,서울특별시 강남구 학동로68길 30,37.5165797525495,127.046509909248
74865,서울특별시 강남구 테헤란로4길 32,37.4963007308943,127.030160531629
74864,서울특별시 동작구 상도로53길 8,37.5008627565642,126.954053195079
74863,서울특별시 관악구 문성로 74,37.4767561074089,126.912058124803
74862,서울특별시 서초구 잠원로 37-48,37.5100774617262,127.00618004755
74861,서울특별시 동작구 사당로27길 130,37.4898294436805,126.972880828734
74860,서울특별시 관악구 신원로 26,37.4811549763764,126.928270805228
74859,서울특별시 서초구 방배로 270,37.4976251790426,126.988622978961
74858,서울특별시 관악구 남부순환로 1802,37.4811700742595,126.950284940868
74857,서울특별시 은평구 진흥로9길 2,37.6055569140574,126.921977739461
74856,서울특별시 도봉구 덕릉로62길 13,37.6407388217293,127.041114346694
74855,서울특별시 강서구 등촌로51길 128,37.5512418581975,126.858201900184
74854,서울특별시 구로구 부일로9길 127,37.4976017630545,126.820592862021
74853,서울특별시 영등포구 영등포로 390,37.5132492026985,126.921364509178
74852,서울특별시 영등포구 영등포로 106,37.5208860332921,126.892859141484
74851,서울특별시 성북구 북악산로 813,37.6011392451733,127.014945523493
74850,서울특별시 동대문구 정릉천동로 80,37.5791081296965,127.035145217733
74849,서울특별시 종로구 창경궁로 265,37.585876127948,126.99960203377
74848,서울특별시 송파구 마천로35길 18,37.5004625158406,127.146072051276
74847,서울특별시 강동구 동남로49길 57,37.5312149851969,127.146090143046
74846,서울특별시 강동구 천호대로 1176,37.5335780638596,127.141932097717
74845,서울특별시 강동구 천호대로 1092,37.5352477607977,127.132663780085
74844,서울특별시 서초구 강남대로53길 11,37.4939616380396,127.02791641287
74843,서울특별시 송파구 올림픽로35길 104,37.5198173607856,127.099297662181
74842,서울특별시 동작구 상도로53길 8,37.5008627565642,126.954053195079
74841,서울특별시 서초구 신반포로15길 4,37.50414348667,126.997453872656
74840,서울특별시 송파구 올림픽로 135,37.516733284228,127.089889095677
74839,서울특별시 송파구 올림픽로 99,37.5151252476966,127.078130036923
74838,서울특별시 송파구 올림픽로4길 42,37.5083255540399,127.072027874321
74837,서울특별시 송파구 송파대로 567,37.5131381759342,127.09304868009
74836,서울특별시 관악구 문성로 74,37.4767561074089,126.912058124803
74835,서울특별시 강남구 개포로110길 50,37.4895410084374,127.079624225204
74834,서울특별시 강남구 언주로30길 13,37.4881276085659,127.050686658826
74833,서울특별시 강남구 강남대로 240,37.4852596091178,127.034429700831
74832,서울특별시 관악구 봉천로 209,37.4904954867064,126.924981674031
74831,서울특별시 관악구 솔밭로7길 16,37.4798887289142,126.963870090491
74830,서울특별시 영등포구 도림천로 431,37.4876756656925,126.899687344019
74829,서울특별시 동작구 여의대방로 22,37.4910969139998,126.911813692107
74828,서울특별시 종로구 사직로8길 4,37.5746716527447,126.968429762772
74827,서울특별시 성북구 월곡로14길 26,37.6002340166717,127.042651944006
74826,서울특별시 성북구 월곡로14길 26,37.6002340166717,127.042651944006
74825,서울특별시 중랑구 동일로149길 15,37.6063801794323,127.077014738388
74824,서울특별시 중랑구 숙선옹주로 91,37.6172653669997,127.085544432545
74823,서울특별시 광진구 능동로3다길 13,37.5334859344479,127.064934078658
74822,서울특별시 종로구 대학로 33,37.5740452531084,127.001867937909
74821,서울특별시 용산구 독서당로 73-4,37.5346122886722,127.009211897616
74820,서울특별시 용산구 독서당로 46,37.532381186051,127.007257834517
74819,서울특별시 용산구 독서당로 111,37.5361228594578,127.007307641122
74818,서울특별시 성북구 동소문로 248,37.6034576002933,127.024541211803
74817,서울특별시 성북구 돌곶이로 220,37.6190182162561,127.046432738992
74816,서울특별시 성북구 화랑로37길 42,37.6134110840751,127.057692165844
74815,서울특별시 동대문구 장안벚꽃로 107,37.5710568281709,127.075113657819
74814,서울특별시 중랑구 봉화산로 216,37.6068884470407,127.097027772006
74813,서울특별시 중랑구 신내로7길 20,37.6013911865577,127.096099061687
74812,서울특별시 성북구 북악산로 813,37.6011392451733,127.014945523493
74811,서울특별시 강북구 솔샘로 174,37.6176383628418,127.010599691076
74810,서울특별시 노원구 공릉로34길 62,37.6233646903823,127.082122210605
74809,서울특별시 마포구 마포대로 33,37.5399847863145,126.945447452979
74808,서울특별시 도봉구 도봉로136길 28,37.6565711376964,127.042729027408
74807,서울특별시 도봉구 노해로69길 103,37.6577863519515,127.049275691881
74806,서울특별시 노원구 마들로 111,37.6238343591525,127.064778103315
74805,서울특별시 노원구 동일로237길 41,37.672750342271,127.052699611867
74804,서울특별시 노원구 한글비석로48길 6,37.665212193322,127.067719058088
74803,서울특별시 노원구 동일로245가길 41,37.6806663867465,127.053801434371
74802,서울특별시 서대문구 신촌로 1,37.5588739584805,126.927395065288
74801,서울특별시 노원구 덕릉로 613,37.6521799757143,127.073100006389
74800,서울특별시 도봉구 노해로70길 119,37.647391192143,127.053375956031
74799,서울특별시 노원구 섬밭로 139,37.6302815782115,127.065702114261
74798,서울특별시 양천구 신정이펜2로 55,37.5151706404873,126.830991876791
74797,서울특별시 양천구 목동동로 100,37.5149820078935,126.865132254851
74796,서울특별시 양천구 목동서로 340,37.5194246797911,126.864038205091
74795,서울특별시 양천구 신목로 7,37.5150788692395,126.876418086086
74794,서울특별시 양천구 신정로 300,37.5130273792523,126.854656432218
74793,서울특별시 양천구 신정로 290,37.5123242828723,126.853454551475
74792,서울특별시 양천구 곰달래로2길 16,37.5279474128439,126.834316843133
74791,서울특별시 양천구 신월로 99,37.5184159016956,126.835157228112
74790,서울특별시 금천구 금하로 816,37.4497786332027,126.920020808062
74789,서울특별시 금천구 탑골로2길 24,37.4510322833601,126.911522152224
74788,서울특별시 구로구 경서로1길 14,37.4991113951697,126.856152763523
74787,서울특별시 영등포구 여의대방로61길 19,37.5143012194551,126.923846874259
74786,서울특별시 영등포구 가마산로 442,37.5049819420382,126.909527051265
74785,서울특별시 구로구 새말로18길 64,37.5036575214429,126.891906398183
74784,서울특별시 구로구 구일로4길 22,37.4911670949724,126.875645378981
74783,서울특별시 구로구 구로중앙로28다길 22,37.5014222775578,126.888864060761
74782,서울특별시 강서구 곰달래로 96,37.5300971557965,126.843464590818
74781,서울특별시 양천구 목동동로 350,37.5351566093996,126.881874415824
74780,서울특별시 영등포구 국제금융로7길 27,37.5242632638356,126.933095338052
74779,서울특별시 양천구 신정로7길 60-7,37.5134481463268,126.838427187149
74778,서울특별시 구로구 도림로20길 50,37.4882597225362,126.893837128928
74777,서울특별시 금천구 한내로 69-54,37.4602167873458,126.885814835631
74776,서울특별시 구로구 고척로 82,37.4998044196431,126.843105800423
74775,서울특별시 양천구 신정로11길 63,37.5109479135516,126.836695607599
74774,서울특별시 강서구 화곡로14길 19,37.5383806116729,126.83494481173
74773,서울특별시 영등포구 도림로 456,37.5155365848628,126.892943254011
74772,서울특별시 강서구 화곡로66길 90,37.556013793272,126.858263252932
74771,서울특별시 양천구 신정로7길 76,37.5135071526611,126.836066343644
74770,서울특별시 양천구 목동서로 236,37.5263730062452,126.868556651967
74769,서울특별시 영등포구 영등포로64길 11,37.5141924559852,126.917264489849
74768,서울특별시 마포구 망원로4길 8,37.556301773818,126.90161321405
74767,서울특별시 영등포구 경인로 882,37.5175213972258,126.910712075567
74766,서울특별시 양천구 신목로2길 11,37.5192662818826,126.875475802567
74765,서울특별시 강서구 화곡로18길 30-11,37.5385782222865,126.835476736253
74764,서울특별시 양천구 신월로 99,37.5184159016956,126.835157228112
74763,서울특별시 강동구 진황도로 18,,
74762,서울특별시 도봉구 마들로 684-19,37.6752145916118,127.048764988623
74761,서울특별시 노원구 동일로207길 17,37.6427368269293,127.064172805678
74760,서울특별시 마포구 새창로 52,37.5399016047307,126.955738152741
74759,서울특별시 도봉구 마들로 835,37.6842447457236,127.05046258834
74758,서울특별시 노원구 노원로 58,37.6269205081549,127.088380286848
74757,서울특별시 노원구 섬밭로 123,37.628054057801,127.068573811877
74756,서울특별시 노원구 섬밭로 232,37.6366151651829,127.065668150406
74755,서울특별시 은평구 갈현로5길 25-11,37.601713110025,126.908433542987
74754,서울특별시 노원구 한글비석로 480,37.6667596586552,127.065752957789
74753,서울특별시 노원구 노원로 564,37.6616521070339,127.05612466376
74752,서울특별시 서대문구 명지길 30,37.5796310786954,126.930063763057
74751,서울특별시 강북구 한천로109길 69,37.6268108280408,127.04142261569
74750,서울특별시 강남구 삼성로64길 5,37.5004474963781,127.060513822972
74749,서울특별시 동작구 동작대로29길 115,37.4904171794387,126.975825319818
74748,서울특별시 강남구 삼성로 150,37.4956953356085,127.068564672209
74747,서울특별시 관악구 관악로30길 27,37.4889663493891,126.960643252066
74746,서울특별시 서초구 바우뫼로7길 51,37.4733007648883,127.023016288725
74745,서울특별시 강남구 압구정로 403,37.5300420385192,127.042310438665
74744,서울특별시 송파구 올림픽로35길 104,37.5198173607856,127.099297662181
74743,서울특별시 용산구 새창로 70,37.5386030532321,126.954943490673
74742,서울특별시 성북구 아리랑로19가길 21,37.601855864591,127.012042666592
74741,서울특별시 중구 청계천로 400,37.5708105464699,127.021463886656
74740,서울특별시 중랑구 봉화산로 146,37.6036065370475,127.090402567969
