no,address,latitude,longitude
1,서울특별시 도봉구 해등로 113,37.6535964253192,127.039179546469
2,서울특별시 은평구 통일로82길 6-3,37.6204104056627,126.92085532822
3,서울특별시 동대문구 청계천로 461,37.5707421257124,127.028449788718
4,서울특별시 중랑구 신내로21길 16,37.6168016402746,127.086884860446
5,서울특별시 중랑구 동일로136길 10,37.6020703012565,127.080116689276
6,서울특별시 중구 서애로1길 11,37.561326262637,126.998598237823
7,서울특별시 중구 서애로1길 11,37.561326262637,126.998598237823
8,서울특별시 성동구 무학봉28길 5,37.5623116250876,127.032853165082
9,서울특별시 노원구 마들로 127,37.6267862606127,127.065271513405
10,서울특별시 동대문구 장안벚꽃로 107,37.5710568281709,127.075113657819
11,서울특별시 강서구 초록마을로3길 28,37.5453004973679,126.846805251931
12,서울특별시 동작구 동작대로29길 115,37.4904171794387,126.975825319818
13,서울특별시 영등포구 양평로23길 18,37.5381329049236,126.890790014183
14,서울특별시 영등포구 양평로23길 18,37.5381329049236,126.890790014183
15,서울특별시 마포구 백범로25길 63,37.5493387565751,126.946778802082
16,서울특별시 마포구 백범로 152,37.5447477438441,126.948258201287
17,서울특별시 강서구 개화동로27가길 33,37.5627209818902,126.807522731364
18,서울특별시 은평구 연서로28길 17-1,37.6173096820778,126.921840073771
19,서울특별시 강서구 화곡로21길 71-1,,
20,서울특별시 동작구 서달로1길 17,37.5007351675912,126.958669749605
21,서울특별시 영등포구 국회대로54길 65,37.5203931042436,126.911230591056
22,서울특별시 마포구 월드컵로17길 67,37.5543740737373,126.907615658961
23,서울특별시 영등포구 도림천로19길 12,37.486898746437,126.900563317161
24,서울특별시 강서구 마곡서1로 81,37.5643663889963,126.819154429803
25,서울특별시 강남구 선릉로 8,37.480057578933,127.064153382762
26,서울특별시 관악구 신림로65길 27,37.4848187225214,126.928081647142
27,서울특별시 서초구 서초중앙로 200,37.5004532195354,127.015647626899
28,서울특별시 서초구 서초중앙로 200,37.5004532195354,127.015647626899
29,서울특별시 송파구 위례광장로 120,37.4750100992712,127.141592563317
30,서울특별시 강동구 천호대로168길 25,37.5346869543419,127.132845397688
31,서울특별시 송파구 토성로 37,37.5310977136334,127.115553699492
32,서울특별시 강남구 언주로30길 10,37.4873386711834,127.05155394203
33,서울특별시 강동구 고덕로 333,37.5561770852501,127.159176546352
34,서울특별시 강남구 삼성로 651,37.5183513056476,127.050036535644
35,서울특별시 강동구 아리수로93가길 25,37.5668679397024,127.172024343708
36,서울특별시 강남구 언주로 427,37.5014764820153,127.042690475293
37,서울특별시 강남구 역삼로25길 17,37.4973345281351,127.039401623806
38,서울특별시 서초구 서초중앙로22길 25,37.4934680144084,127.015430187136
39,서울특별시 서초구 신반포로15길 19,37.5062519997568,126.992673104135
40,서울특별시 강남구 역삼로 309,37.500299161164,127.046905010952
41,서울특별시 서초구 신반포로 270,37.5078602234885,127.011582043737
42,서울특별시 강동구 진황도로 87,37.5363674526244,127.136442751206
43,서울특별시 강남구 영동대로112길 22,37.5151177851468,127.062003253862
44,서울특별시 송파구 올림픽로 135,37.516733284228,127.089889095677
45,서울특별시 강남구 언주로 641,37.5139309369117,127.034870651956
46,서울특별시 은평구 통일로 868,37.6205891640316,126.920456987628
47,서울특별시 용산구 백범로90길 12,37.5371597784296,126.968380751407
48,서울특별시 성동구 왕십리로 410,37.5666029325047,127.024082467223
49,서울특별시 중구 동호로11마길 39,37.5505680405723,127.005733780751
50,서울특별시 동대문구 이문로 37,37.5908011291028,127.056117386349
51,서울특별시 중랑구 겸재로 198,37.5886453630461,127.089622814812
52,서울특별시 용산구 한강대로62길 45-1,,
53,서울특별시 동대문구 답십리로23길 30,37.5767163112994,127.049782134969
54,서울특별시 용산구 한강대로62길 45-25,37.5326222841548,126.974074230404
55,서울특별시 동대문구 답십리로23길 30,37.5767163112994,127.049782134969
56,서울특별시 동대문구 천호대로97길 9,37.561368549652,127.069915427764
57,서울특별시 동대문구 장안벚꽃로 167,37.5750720968253,127.074282139153
58,서울특별시 금천구 한내로 69-54,37.4602167873458,126.885814835631
59,서울특별시 구로구 구로중앙로18길 23,37.4953573579861,126.890430534805
60,서울특별시 강서구 강서로7길 18,37.5297213253831,126.846813927331
61,서울특별시 은평구 응암로30길 16,37.5952285650967,126.91939457024
62,서울특별시 강서구 마곡중앙1로 71,37.5569083220092,126.817874559596
63,서울특별시 영등포구 여의대방로61길 50,37.5162316852714,126.921199739783
64,서울특별시 동작구 매봉로 123,37.5101431194272,126.949866584084
65,서울특별시 영등포구 양평로30길 51,37.544262342449,126.887745992739
66,서울특별시 양천구 목동중앙남로 10,37.5355591314975,126.869261818497
67,서울특별시 마포구 토정로31길 23,37.5416401804529,126.941469163819
68,서울특별시 금천구 시흥대로 165,37.4479033151811,126.900722652942
69,서울특별시 구로구 경인로20길 6,37.4954038170325,126.843376566816
70,서울특별시 구로구 개봉로1길 22,37.4857684939638,126.854985369014
71,서울특별시 양천구 화곡로 85,37.5397524410049,126.831540513604
72,서울특별시 구로구 디지털로 319,37.4900377520776,126.895432921379
73,서울특별시 마포구 상암산로1길 24,37.5776672075953,126.889341666118
74,서울특별시 동작구 노량진로 140,37.512756878817,126.941700638806
75,서울특별시 영등포구 도림로 187,37.4955657383468,126.9005921977
76,서울특별시 동작구 현충로 52,37.5096317962488,126.962204212791
77,서울특별시 영등포구 당산로 95,37.5240230517218,126.894862978259
78,서울특별시 영등포구 당산로41길 23,37.5314949002463,126.896624557522
79,서울특별시 구로구 고척로52길 48,37.5034122853622,126.855220189635
80,서울특별시 마포구 새창로 52,37.5399016047307,126.955738152741
81,서울특별시 서대문구 통일로48가길 37,37.5946836916886,126.942404162372
82,서울특별시 구로구 가마산로 283,37.4969048165442,126.891384859124
