no,address,latitude,longitude
55130,서울특별시 중랑구 신내로19길 42,37.6141017641988,127.091034702557
55131,서울특별시 중랑구 신내로19길 42,37.6141017641988,127.091034702557
55132,서울특별시 동대문구 이문로1길 21,37.5901684571627,127.05156387144
55133,서울특별시 강북구 도봉로33길 18,37.6215640795865,127.02650237659
55134,서울특별시 강북구 월계로21가길 41,37.6157142870773,127.036733080199
55135,서울특별시 성동구 금호산길 8,37.5500475196911,127.020474412594
55136,서울특별시 동대문구 정릉천동로 36,37.5754722861294,127.037112346823
55137,서울특별시 동대문구 한천로58길 47,37.6007507501532,127.068769452719
55138,서울특별시 중랑구 신내로19길 42,37.6141017641988,127.091034702557
55139,서울특별시 성북구 보국문로 116,37.615141948923,127.007701936255
55140,서울특별시 동대문구 정릉천동로 36,37.5754722861294,127.037112346823
55141,서울특별시 동대문구 왕산로23길 89,37.5826703077969,127.034809512872
55142,서울특별시 중랑구 신내로19길 42,37.6141017641988,127.091034702557
55143,서울특별시 중랑구 중랑천로 332,37.6148043977304,127.073528575483
55144,서울특별시 성북구 보국문로 116,37.615141948923,127.007701936255
55145,서울특별시 동대문구 천호대로83길 71-7,37.5652028001255,127.065893363254
55146,서울특별시 성북구 북악산로 851,37.6002510241826,127.018315403612
55147,서울특별시 중랑구 신내로 127,37.6108674372868,127.095651882252
55148,서울특별시 성북구 정릉로26길 8,37.6038670811154,127.010847672186
55149,서울특별시 성동구 살곶이길 50,37.5696275040008,127.041524043963
55150,서울특별시 용산구 이촌로 324-10,37.5172852105915,126.982167988487
55151,서울특별시 용산구 이촌로87길 21,37.5203009135294,126.978638484584
55152,서울특별시 용산구 이촌로65가길 51,37.521993796847,126.973674625685
55153,서울특별시 성북구 아리랑로19길 60,37.6021738318794,127.010033201211
55154,서울특별시 성북구 아리랑로19길 60,37.6021738318794,127.010033201211
55155,서울특별시 성북구 오패산로 46,37.6074738406161,127.038709467417
55156,서울특별시 중구 동호로10길 30,37.5551915990934,127.016359379417
55157,서울특별시 송파구 동남로 193,37.4946982310161,127.129223095507
55158,서울특별시 서초구 방배로 239,37.4939850745917,126.989187011532
55159,서울특별시 동작구 사당로17길 52,37.4874248960085,126.973152502209
55160,서울특별시 관악구 은천로 86,37.4855481667887,126.944424787553
55161,서울특별시 강남구 삼성로 212,37.4996157705058,127.065915414443
55162,서울특별시 강남구 삼성로64길 5,37.5004474963781,127.060513822972
55163,서울특별시 동작구 동작대로39가길 55,37.4935140700166,126.978842535666
55164,서울특별시 동작구 동작대로39길 22,37.4946359814369,126.981965983395
55165,서울특별시 강남구 광평로19길 15,37.485530536641,127.084797907539
55166,서울특별시 강남구 광평로10길 6,37.4826291743574,127.076520309277
55167,서울특별시 서초구 명달로 20,37.4794630335069,127.006459606793
55168,서울특별시 송파구 올림픽로35길 104,37.5198173607856,127.099297662181
55169,서울특별시 송파구 올림픽로35길 104,37.5198173607856,127.099297662181
